user,user,lat,long
766622396,766622396,32.88029629,-96.77300307
817206547,817206547,40.99820724,29.10566784
828804949,828804949,40.82954,-73.92645
838534374,838534374,51.6236,-3.2460094
847332498,847332498,31.5074,-82.7344
862045386,862045386,40.74756,-73.95879418
863414130,863414130,40.7142,-73.94111111
886160485,886160485,52.431944,10.803889
904525663,904525663,35.204,-80.8391
907218679,907218679,40.41705456,-81.51629
908913499,908913499,33.80696594,-117.91930676
947104639,947104639,38.53416667,-76.97333333
947702509,947702509,41.3833,2.18333
951065899,951065899,41.94793496,-87.65567382
954391104,954391104,40.6925,-74.1686
1005006012,1005006012,50.10749798,14.43952887
1005180776,1005180776,40.761086,-73.975134
1025531360,1025531360,42.55308029,138.5998899
1027052353,1027052353,44.94882,-81.51004628
1064837102,1064837102,33.77938216,-83.77833224
1077673825,1077673825,34.237,-77.9492
1131944035,1131944035,33.5371994,-111.88941352
1153509972,1153509972,40.58306,-73.98268
1161416737,1161416737,38.91780012,-77.22247124
1208246864,1208246864,40.6299,-73.2177
1210380811,1210380811,42.7689,-71.4664
1222103317,1222103317,35.8659327,-81.42
1256052696,1256052696,36.8345,-76.0872
1258069598,1258069598,34.1708233,-82.26194444
1265921022,1265921022,41.2174477,-77.53335
1284655430,1284655430,44.85485443,-93.1196
1311004520,1311004520,44.5,-81.27222222
1329702426,1329702426,44.0564,-80.613
1422301194,1422301194,32.82323581,-96.79511465
1491164923,1491164923,38.6176,-80.14071
1495626662,1495626662,40.64307341,116.549277
1525291536,1525291536,39.09859408,-79.56994593
1575920641,1575920641,41.87614053,-81.46176
1577684868,1577684868,34.1124,-118.2851
1596826868,1596826868,51.71460944,0.44161316
1633974895,1633974895,54.03785,-4.83858333
1671923082,1671923082,43.23611111,-70.81681
1697176273,1697176273,41.25569,-73.98644
1723292875,1723292875,31.85466589,-81.71093212
1901982752,1901982752,34.8443,-81.56506127
1970278015,1970278015,32.9338188,-96.79275
2195958012,2195958012,37.5,-64.71666667
2200644752,2200644752,40.65,-74.29
2218472038,2218472038,40.96479217,-73.85669668
2221804001,2221804001,33.7303,-80.368381
2224279229,2224279229,40.64586351,-73.77574925
2275614387,2275614387,41.3833,2.18333
2329558784,2329558784,51.50711486,-0.12731805
2338721108,2338721108,39.66505749,-75.57691368
2345720258,2345720258,61.8408,150.313
2364707288,2364707288,41.49662625,-81.68798974
2373881450,2373881450,43.824,-79.3028
2392792977,2392792977,32.4122,-81.3512
2419524883,2419524883,51.5167,7.28468507
2423180386,2423180386,56.12311879,-3.94641207
2495462443,2495462443,40.7142,-74.0064
2504450426,2504450426,46.798562,14.15
2544227706,2544227706,44.9206602,-74.78826328
2544250500,2544250500,48.73660207,-69.74949932
2561778673,2561778673,33.5117798,-82.0963974
2567113038,2567113038,39.998,-74.9697
2584103762,2584103762,39.9748421,108.233371
2682367284,2682367284,38.71662,-90.43683
2712591734,2712591734,34.8234,-80.16233636
2722729194,2722729194,32.3822,-81.6647
2744330694,2744330694,33.84403678,-117.9993442
2771169904,2771169904,55.9494,-3.1603
2784110177,2784110177,42.10339,-80.61188296
2882480701,2882480701,33.7489,-84.3881
2885261891,2885261891,35.9592,-80.55
2889113486,2889113486,38.63648361,-90.29285431
2893568505,2893568505,41.97751817,-74.91803475
2900924546,2900924546,41.755,-81.4441
2959294576,2959294576,43.06985771,-82.44118
2988239835,2988239835,39.998,-75.14291
2989522946,2989522946,38.34166667,43.03333333
3005541274,3005541274,51.45840848,-2.14747361
3111802163,3111802163,49.77,6.13222
3124772446,3124772446,51.5667,4.8
3236655064,3236655064,50.71195012,-1.98459806
3240374689,3240374689,36.1621,-86.77872
3282019226,3282019226,32.706215,-80.12277603
3316457605,3316457605,35.21701383,-80.83148245
3432791873,3432791873,41.3833,2.18333
3734729356,3734729356,45.3706,-73.9178
3809899637,3809899637,38.16021212,-78.81791279
4830041854,4830041854,40.6649041,-74.0702937
